Location Name,Title,Text,Rating,Year,Month,Day
52,Excellent location,"We stayed in room 5.1 on the 5th floor. It's outstanding feature was the THREE balconies (one from bedroom, two from the lounge) with fantastic views down to Sagrada Familia.

There were four of us; myself, my wife & two sons (both over 18 now) - we'd only booked two bedrooms, but got a third in to the bargain, so the boys had one each. All three bedrooms were fine. The lounge was very large and the kitchen was well equipped.

There was a separate toilet from the bathroom, which itself also had a toilet. The bathroom was the only real downside: ridiculously they had crammed in TWO showers as well as the sink & toilet, in to a fairly small room, so there was no room to walk, let alone swing a cat!

Overall though we were happy with the apartment - the balcony really made it.

The area was pleasant, with a number of good cafes & restaurants on the avenue leading down to Sagrada.

",4,2015,07,30
52,"Full European Experience, No American Standards of Comfort","Home Suite Barcelona has a great location close to La Sagrada, Hop on Hop off bus, restaurants, and shops; however, if you expect any level of American standards of comfort this is not the place for you. 
My reservation was for a 4 bedroom, 2 bathroom apartment.  We got a 3 bedroom apartment, and there were 2 bathrooms; however, both showers were in the same bathroom.  Additionally, the bathroom with the showers was so horribly configured you couldn't even use the toilet, as it was behind the sink with less than 6 inches of clearance for you feet/legs.  We also referred to the shower as the shower of death because the configuration was so bad and the floor so slippery that you had to wedge yourself in the corner of the shower so as not to fall down, burn yourself on the faucet, or accidentally bump the faucet and either scald or freeze yourself in the process of attempting to shower.  The beds were moderately comfortable, the pillows highly uncomfortable, and the beds had no covers other than sheets.  The air conditioning worked fine in the bedrooms for the most part, but was highly ineffective in the family room. Additionally, during the first evening around 10:30pm half of the power went out in the unit to include the air conditioning which made for a very hot and uncomfortable summer night.  So if you are looking for that true European experience close to the sites this is acceptable; however, next time I will definitely be finding an American chain hotel.",3,2015,07,10
52,Fab location right near Sagrada Familia. Great value,"Stayed at these apartments for 3 nights in May with family. Was really impressed. The location was ideal with plenty of nice cafes, restaurants within walking distance as well as a metro station.  The rooms were spacious, clean and had everything you needed.  Good wifi too!!  Staff were all very helpful and friendly.  Will definitely stay again on return to Barcelona.",5,2015,05,08
52,Not bad but not 3 BEDROOMS! ,"I booked suite home Barcelona for a weekend trip with friends, I didn't want any of us to have to sleep on a pull out bed as I wanted us to all have our own room this was the main reason I booked suite home Barcelona as it said 3 bedrooms and it looked spacious plus the review were quite good.
It's not 3 bedrooms one of.us had to sleep on the pull out bed in the living area which was comfy although the front bedroom and the living room face the street and it was quite noisy.
The windows in the living room didn't lock and although it was 1st floor it was still a concern. 
The apartment itself was very clean and modern enough very basic although for the cost it was good value for money.
Down side was as it was a Sunday we couldn't store our luggage as there was no one on reception.It is not in the Exiample area but just outside so even though it is close to sagrada familia it felt a long way from everything else. The area around felt vert safe with the lovley chocolat cafe downstairs which was very reasonably priced and a fab bakery across the road.
Down sides lack of luggage storage,  only 2 bedrooms small lift and very steep winding stairs that whilst they were quaint are no good for anyone with mobility issues. 
The staff were very helpful though. Probably wouldn't stay again only because of location.",3,2015,04,28
52,Excellent location and friendly staff,"The receptionist was very helpful. We went to La Sagrada and couldn't get in due to long queue so we went back to the hotel and she helped us book tickets for the afternoon straight away. She was also kind enough to use the computer for online check in for our flight back home. The location is great, only a short walk from La Sagrada familia. We stayed in the apartment for six people. The decor is not very modern but everything is provided. It's got 3 bedrooms, a small kitchen, one bathroom with toilet and a separate toilet which makes it quite convenient for six people. It's also got a separate living room with dining table. Overall, nice stay, would stay again.",4,2015,03,09
52,Clean well located 3 rooms overseeing Sagrada Familia,"Great welcome, easy check-in, friendly Elisa, spacious even for 6 of us with 3 bedrooms. Great view from dining room. Good wifi. Located well. There is a small lift and that helps. Bathroom kind of small for one, but at least there were two of them. Recommend stocking some basic cooking provisions in case guest would like to do some light cooking. On the whole would not mind staying again.",4,2014,11,13
52,Perfect Barcelona accomodations.,"I stumbled on this delightfully awesome and rustic rental apartment thru the Internet and after reading some reviews from different sites, I was convinced to give it a try. The apartment is ideally located just a block from the Basilica Sagrada Familia with affordable sidewalk cafes,tapas restaurants and convenience stores just outside the building or a few minutes leisure walk. The contemporary designed 3-bedroom we had, with 2 full baths and 1 toilet unit with a full kitchen, a full sized refrigerator, microwave, coffee maker and with complete utensils, offers a front-row-center view of the Basilica and Plaza Gaudi. There is a safe inside the closet and it's free as well as the WI-Fi. The lobby area is quite limited and the only elevator in service can only carry 3-4 people at a time. If exercise is required, check out the spiral staircase. My emails before our Barcelona arrival about some inquiries or help were expeditiously answered by Elisa Vivas, the manager of the apartment building that speaks perfect English and even went out of her day off to help us with some other petty questions and assistance. Our 2-day stay in Barcelona is so enjoyable and hustle-free with no hiccups that I'm seriously considering retiring in this magnificent city. Don't worry about pickpockets. They are all over the world. Just mind your wallets and purses at all times and use common sense when carrying stuff with you. Tourists does not really care if you have a lot of blings/designer bags and fat wallets in your back pockets  because they are more interested about the place being visited, but pickpockets, on the other hand, does. ( I apologize for not having a shot of the main bedroom of the apartment. )",5,2014,10,26
52,Nice stay in Bacelona next to Sagrada Familia,"Excellent location, two blocks from Sagrada Familia, Metro station and double Decker bus stop. Near to many restaurants, coffee shops and grocery stores. Staff very friendly. Spacious apartment. Very good WiFi. Well equipped apartment but no clothes dryer.
Bathrooms kind of small. Would consider stay again .",4,2014,07,12
52,"Clean, great location and views, but basic","Stayed here with three friends for the Spanish  F1.

As the title says it's clean, furnishings are OK, views excellent, welcome great. We never saw the roof garden and to be honest never knew it existed until I saw the photos on this site.

I would not have liked the apartment if I was on holiday, but it was a good value place given we were hardly in the apartment.

Would I use again, probably not, it's too basic.",3,2014,05,19
52,Superb,Excellent 3 bedroom apartment with balcony's and the most amazing view of Sagrada Familia to boot  - beds really comfortable we stayed in Beethoven apt' . 2 showers which really helped with 3 ladies and would of been good to have a tall mirror though. Metro 5 min walk and restaurants/bars in the main street below. Benefit of luggage being left too up to 3pm which really helped and no charge. Staff very helpful and a lift to all floors us being on the 7th. Recommended and the more people less the price - sorted ;-)  Barcelona is a great City to explore  - happy days !,5,2013,08,15
52,"""Great apartment and an amazing view of the Sagrada Familia""","Our family (My mother, 21 year old daughter, my husband and myself)  stayed on the top floor of the apartment building and had an amazing view of the Sagrada Familia!  The 3 bedrooms were spacious as was the rest of the apartment!  Many good places  to eat nearby and a grocery store if you decide to cook instead.  Metro very close so was easy to get around the city!  We did take a taxi from and to the airport, was about 40 euro each way but well worth the time and ease of travel! The young lady at the reception was very nice and helpful. They are there just during the weekdays but do have a 24 hour phone number to call if needed. They were painting the winding staircase, but wasnt really an inconvience. Loved our trip to Barcelona and would most definately stay here again!",5,2013,06,16
52,A large apartment near Sagrada Familia,"My family (parents and adult daughter) stayed here for three days.  We had an apartment with 4 bedrooms, 2 bathrooms, a large dining room and kitchen. Three rooms gave us fine views of the Sagrada Familia.  The building is a solid older apartment building which is being renovated, so there were signs of painting and other work in halls and stairways.  Our unit had been finished and everything was clean and new.  The front desk operates only 9:30 to 6 on weekdays, which was fine for our arrival on a Friday.  Otherwise you have to phone the receptionist and make arrangements.  The receptionist was very helpful about local shops and restaurants.  The area has a supermarket and many good shops and restaurants.  We traveled easily all over the city.",4,2013,06,05
52,Would definitely return,"Our family stayed here for 5 days in May 2013. We booked slightly late and so did not get an apartment with balcony nor with the ""fantastic view"" of the Sagrada but instead a 1st floor view of the side street, Avenida Gaudi. It was a three bed apartment, if I remember correctly known as E1.

As an apartment it was fine, compared to a hotel room it was excellent. Plenty of space, very comfortable beds, quietly efficient air conditioning (although we were not testing it in high summer), everything worked. Bathroom & second toilet room could have been bigger but this is a wish list rather than complaint. Kitchen might present more issues if you were actually going to be doing a lot of cooking but for us it was perfect.

All the technology worked - TV and wi-fi - no issues. 

Avenida Gaudi is a very nice, tree lined, mostly pedestrianised street and a fine view. If you want to see Sagrada, stick your head out the window. No problems with noise despite it being a busy street with markets and cafes.

Local area has plenty of shops, restaurants and cafes and it proved to be a good base from which to travel around Barcelona. Nothing seemed a long way away. We used the metro most of the time with occasional cabs.

The only negative point I would raise is that there is nowhere for you to leave bags. Our return flight was in the evening on a Sunday and we wanted to leave the bags after checkout, go do something, and then return for bags and leave for airport. As the reception service is rather basic and is closed at weekends the only suggestion was to use a left-luggage locker at the train station (or something like that), which was silly. Nobody wants to waste hours of their limited time in Barcelona schlepping bags around town. There must be a way for them to deal with this because we can""t be the first with this problem.

Fortunately, our apartment was not booked for that night so we were able to pay 50 EUR extra to have the apartment for the whole day, which worked out well (apart from having to pay 50 EUR) but if it had not been available I think this baggage issue would have taken the edge off our last day in Barcelona.

Otherwise, the staff were very helpful when they were there. Low service score is because there is very little of it, rather than because it was poor.

Bottom line - when we go back to Barcelona we would book here again providing we can work out the baggage thing.",4,2013,05,26
52,"good location, amazing view","Suite Home Barcelona was a pleasant surprise. My family (wife and two kids) stayed here for the weekend. Was freezing in Barcelona. But the heating in the apartment worked fine. Apartment was very clean, beds comfortable, and the flat we had (attic), had a view of the Sagrada Familia. Access to Metro was very easy (50 yards), and there's a great supermarket very nearby. All in all, a nice experience and one we would do again.",4,2013,02,25
52,Great find,"Stopped there for three nights, booked on line. It was good value - about 260 euros for 3 nights, half term. We had a suite with three rooms, 2 double, one small single plus a decent living room/ balcony. Kitchen was small but well equipped , but we weren't planning on cooking too much. Rooms very clean and again fully equipped but we couldn't get the tely to work - no big deal really. We arrived after 9 PM so had to pay a 30 Euro surcharge . 

Location great  - about 100m from the Famille underground and the iconic half buit church. Lots of restaurants around as well as caves and late night supermarkets , perfect for us - ate somewhere different each night walking 100 m .La Ramlas is walkable , about 45 mins but underground much quicker. Transfer was about 20 mins - they organised for us. Our teenage kids loved the whole trip. 

Well worth a look",5,2013,02,22
52,Fantastic terrace,"We took 2 apartments with 8 beds, both spacious. 
Fantastic communal terrace. 
Excellent service and always available. 
If I were to return I would book here again
I recommend it for friends and families. 
The only thing missing were the cups of Italian espresso coffee.",5,2024,06,03
52,Ottimo,"Stupendo soggiorno passato in un attico al sesto piano di un palazzo tranquillo e confortevole, appartamento grande e ac.· La posizione è ottima e l’appartamento all’ultimo piano offre una vista stupenda sulla Sagrada Familia da fare invidia.  Bagno piccolo in spazi, purtroppo per me che sono Italiano mancava il bidet. La casa pulitissima è molto accogliente.",4,2022,11,17
52,Incredibile ma vero,"Deve dire, perfetto. Credevo francamente che le foto facessero apparire oltremodo una immagine positiva degli appartamenti... Invece sono realmente magnifico, ben tenuti, spaziosi ed almeno il nostro con vista mozzafiato sulla sagrada... Ottima posizione, una gentilezza incredibile dello staff (un ringraziamento particolare ad Alvaro). Se andate a Barcellona, questa e' la struttura giusta! ",5,2019,07,07
52,Di fronte alla Sagrada familia,Appartamento pulito spazioso molto comodo vicino alla fermata della Sagrada Familia e distante 300 metri. Dotato di tutti i comfort. Lo consiglio per la posizione la pulizia  potete anche lasciare le valigie in reception,4,2019,01,03
52,"Ottima posizione, ma..","Appartamento nuovo situato in una zona centrale a due passi dalla Sagrada familia. All'apparenza sembra tutto perfettamente funzionante e nuovo, anche ben arredato, ma già dal primo giorno abbiamo avuto qualche problema: le docce nei bagni sono aperte (nonostante non siano docce senza piatto doccia), cosa che fa continuamente allagare il pavimento, e il divano letto era completamente inutilizzabile a causa delle doghe uscite dalla loro posizione. Abbiamo chiesto che venissero sistemate, ma non è avvenuto, quindi abbiamo dormito per tutta la durata del soggiorno per terra sul materasso del divano letto. Sicuramente ho dormito in posti più scomodi, ma per la cifra pagata ci si aspetta di avere un letto su cui dormire, o almeno mi sarei aspettata un rimborso parziale se non erano in grado di procurare un altro letto.",3,2018,11,04
52,Soggiorno a barcellona,"Ho soggiornato in un appartamento posto al primo piano di questa struttura. La posizione è eccezionale, a 100 metri dalla metro e dalla Sagrada Familia. Ambiente accogliente e con aria condizionata. Personale alla recepition molto cordiale. Unico neo il secondo bagno era minuscolo e senza doccia e non ha il bidet. Molto consigliato .",4,2018,07,15
52,Vista indimenticabile,"Abbiamo soggiornato in uno di questi appartamenti, era al quinto piano e avevamo la vista sulla Sagrada Família...incantevole. Pulito ,moderno e personale cordiale. Buona anche la posizione ovviamente.",4,2018,05,21
52,Molto buono! ,"Ciao a tutti sono stata in questa struttura 3 giorni, posto molto comodo e la casa dentro è molto grande e spaziosa. Noi eravamo in 7 e siamo stati bene come spazi. L’unico problema è che nella casa non ci sono i termosifoni ed è un po’ umida come casa, quindi consiglio appena arrivati di accendere un po’ l’aria calda per togliere l’umidità! 
Per il resto abbiamo speso 800 euro in 7 per 3 giorni! ",4,2018,04,01
52,Ubicación fantástica!!!,"Ubicación a pocos metros de la Sagrada Familia, con vistas desde sus balcones. Mejorable en cuanto a menaje y mobiliario. Muy buena atención en el check-in por parte de Montse. Un sólo ascensor algo lento. Supermercados y bares ceca. ",4,2018,02,11
52,Recomendado ,"Muy buena ubicación y también la relación calidad-precio, muy cerca de la Sagrada Familia y del metro, algo importante. Tiene aspectos mejorables, estaría bien que tuviera algo mas de menaje, algunas perchas y repisas en las habitaciones, etc. Por lo demás todo estupendo, la chica de recepción muy amable, nos permitió el dia de salida irnos mucho mas tarde y eso es muy de agradecer.",4,2018,02,11
52,Buona struttura in posizione ottima,"Buona struttura in posizione ottima.
A pochi passi dalla Sagrada Familia, Metro e Bus a breve distanza.
Zona residenziale dove non manca nulla.
L'appartamento è un pò datato ma pulito e grande. (Diciamo che le foto non rendono.... al contrario) 
Abbiamo soggiornato in 7.
Il personale gentile e sempre disponibile.
Avremmo gradito le pulizie almeno ogni 2 giorni.
Comunque consigliabilissimo. Prezzo un pò alto.",4,2017,09,23
52,Di passaggio per ritorno in Italia ,"3 palline perché sono rimasto deluso in quanto le foto pubblicate mi davano l impressione di in appartamento prestigioso o comunque grande invece sono le foto delle migliori camere da letto dei vari appartamenti .... in pratica di tratta di un palazzo con vari appartamenti .....
Sono sicuramente puliti e al centro della città vicino la sagrada familia 
Ma la delusione di non trovare quelle camere viste in foto è stata forte .....",3,2017,08,28
52,WEEK END A BARCELLONA CON AMICI,"La casa è stata fantastica è ha soddisfatto tutte le nostre esigenze e spazi..praticamente era un attico...la cosa più bella era svegliarsi con la vista sulla SAGRADA che consiglio di prenotare anticipatamente la visita all'interno.
L'appartamento è collegata benissimo, pulizia ottima e accoglienza cordiale.
Consiglio a tutti.",4,2017,07,25
52,Fantastico week-end,"Appartamento spazioso,super confortevole,pulitissima e in una posizione fantastica.la sagrada familia regna sovrana. La mattina ci alzavano e potevamo ammirarla dalle meravigliose vetrate. A pochi passi il carrefour e ogni genere di negozio e ristorante. Gentili,disponibili e cordiali i proprietari. PER FAVORE RAGAZZI ATTENTI AI BORSEGGIATORI SONO ABILISSIMI.NOnostante siamo stati scippati sul tram...siamo riusciti a goderci la vacanza. Buon viaggio ragazzi!!!",5,2017,05,23
52,A oscuras,"Apartamento estupendo, cómodo, amplio, limpio y bien situado. Pero nos mintieron y nos dejaron a oscuras. El sábado por la mañana se produce una avería en el cuadro eléctrico y nos quedamos sin corriente eléctrica. Nadie a quien acudir en  recepción, nadie en el edifico... Llamamos a un teléfono de contacto y nos dijeron que es un sobrecalentamiento habitual en sus apartamentos... volvimos por la noche de visitar Barcelona y seguíamos igual. Volvimos a llamar y nos mintieron porque nos prometieron enviar un técnico y nunca apareció. Sin poder utilizar los electrodomésticos disponibles, nada en la nevera para que no se estropeara, sin poder cargar los móviles, ducharnos a oscuras.... Al día siguiente la persona en recepción reconoce su error y pide disculpas. Pero la jugarreta ya estaba hecha. En fin que el que quiera ir a estos apartamentos que vaya, yo desde luego no vuelvo más.  ",1,2017,05,18
52,Apartahotel con excelente relación calidad/precio,"Ubicación excelente, situado en la avenida Gaudí, muy próximo a la Sagrada Familia (muy buenas vistas desde las ventanas de las habitaciones) y al Hospital de la Santa Creu i de San Pau (conjunto monumental modernista). Zona céntrica con numerosos restaurantes y cafeterías.
Apartamento muy amplio y luminoso, bien equipado y limpio.
Personal muy atento y amable.
",4,2016,09,13
52,Una location perfetta,Casa stupenda panorama favoloso con vista sulla Sagrada Familia..accolti da una persona molto cordiale e disponibile..cambio di lenzuola e asciugamani ogni 3 giorni..consiglio a tutti questa casa merita tutte e 5 le stelle,5,2016,08,23
52,Excelente,Excelente supera con mucho las espectatibas que tenía con una localización envidiable céntrico y muy bien comunicado las habitaciones amplias limpias con un sistema de climatización independiente en cada una de ellas algo muy importante en una ciudad que en verano tiene temperaturas muy altas,5,2016,07,18
52,UBICADISIMO,"Una de las mejores ubicaciones en Suites,a 1 calle de La Sagrada Familia,con una excelente vista al templo.Saliendo hay varios restaurantes,cafés,supermercados,tiendas,tabaquerías,etc.
Así que todo lo tiene uno a la mano,a 12 mn aprox.al centro en taxi.
A 15 min.en Taxi al puerto.
O bien a media calle la estación del Metro.
Y en la Sagrada Familia el Turibus.
Buen precio,suites bien acondicionadas, remodeladas y muy limpias.
Los chicos de la Administración me ayudaron a comprar boletos.Muy amables!!
Si regreso a Barcelona,seguro me vuelvo a quedar ahí.",5,2016,06,21
52,Splendido.,"Un'ottima  soluzione,per chi vuole  abbinare tranquillità,comodità, giusto  rapporto  qualità prezzo e per chi viaggia con la famiglia,gli appartamenti  sono puliti, arredati in maniera più  che decorosa con tutti i comfort di casa tua. ",5,2015,09,25
52,Vacanza fantastica!,"Abitazione pulitissima!!!
Situati in una zona fantastica e caratterizzati da una vista panoramica divina, gli alloggi sono stati da poco ristrutturati e arredati in stile moderno. Non manca proprio nulla: lavatrice, cucina, due bagni, tre camere da letto, soggiorno, TV di ultima generazione, forno, frigo, pentole, stoviglie, macchina da caffè, ecc...
Io e i miei amici siamo rimasti davvero  soddisfatti!
Personale educato e disponibile.
Fermata metro a meno di 200 m. 
Prezzo non troppo eccessivi.

Lo consiglio a tutti!
",5,2015,08,20
52,Ottima vista,"Appartamento ultimo piano, vista eccezionale della cattedrale, ottima accoglienza e disponibilità, pulito, camere spaziose, luminoso e confortevole a 5 minuti dalla metro. Il quartiere è ben servito, l'appartamento è un po' caro ma la sua posizione è invidiabile.",4,2015,01,09
52,Ottimo appartamento,"Ho alloggiato in questo appartamento alla fine di giugno, con un gruppo di amici. Dopo aver confrontato diversi prezzi e valutato le diverse possibilità questo appartamento ci offriva il miglior rapporto qualità prezzo.
E' situato a 200 m dalla Sagrada Familia, che si può ammirare in tutta la sua sontuosità dal balcone del soggiorno, magari sorseggiando un ottimo aperitivo casalingo. La fermata della metro è quella adiacente alla Sagrada. Il nostro appartamento (perchè ne possiedono diversi all'interno dello stesso stabile) era situato al penultimo piano ed era composto da tre camere da letto: due matrimoniali e una con letti singoli, due bagni con doccia però solo uno di essi possedeva il water, una cucina e un ampio soggiorno con tv. E' dotato di climatizzazione centralizzata e come ho già detto gode di una vista invidiale sulla Sagrada, senza considerare che in terrazza è presente un solarium dove si può prendere il sole in tutta tranquillità. La zona è molto fornita di negozi, bar e anche un supermarket Carrefour dove ci siamo riforniti di alcolici e viveri con una spesa accessibile. Non abbiamo avuto problemi di alcun genere, le stanze le abbiamo trovate pulite e ordinate, la ragazza alla reception è stata molto gentile e precisa nelle indicazioni e in più parlava italiano. Da notare che nel week end la reception è chiusa (apre solo per eventuali ceck in). Che dire se non ci tornerò!",5,2014,09,06
52,Party40,"Ottima posizione, vista sagrata famiglia, metro a pochi passi. Appartamenti molto molto accoglienti, si dorme bene. Poco rumore essendo in zona prevalentemente pedonale. In zona ottimi localini dove stuzzicare e bere qualcosa al fresco.",4,2014,08,04
52,Exelente,"Exelente todo!!! ... 
La ubicacion a una cuadra de la sagrada familia. 
Metro, Mc Donalds, Bus Turistico, y muchas tiendas y restaurante al lado.
El apartamento los baños muy buenos y modernos, igual que la decoracion. 
Volveria definitvamente. Y se lo rrcomendaria a todos.",5,2014,07,21
52,UN'OTTIMA ALTERNATIVA AL CENTRO CITTA',"Siamo stati al Suite Home Barcelona in febbraio: e' una struttura che consiglio vivamente a famiglie con figli
perché l'appartamento e' molto grande, confortevole, le camere molto carine e arredate in stile moderno, due bagni. Non abbiamo usufruito della cucina ma a mio parere c'era tutto quelle che e' necessario. Il tavolo da pranzo e' nel grande salotto dal quale si ha una
magnifica vista sulla Sagrada Famiglia (chiedete, se e' libero, l'appartamento centrale: gli altri
hanno una visione solo parziale della magnifica chiesa). Occhio pero' ai balconi: la balaustra e'
un po' bassina quindi attenzione ai bimbi. La zona non e' molto servita da supermercati ma trovate bar, piccoli negozi e ristorantini molto carini, oltre naturalmente a vari immancabili fast food. Vicinissima e molto comoda la metropolitana.
Ottima l'organizzazione, noi abbiamo optato per il servizio navetta che propongono e siamo rimasti molto soddisfatti della gentilezza e puntualita' da e per l'aereoporto.",4,2013,05,22
52,Tolles Apartment,"Wir hatten ein sehr großzügiges Apartment mit tollem Blick auf die Sagrada Familia. U-Bahn, Restaurants und Supermärkte gleich in der Nähe. Die junge Dame am Empfang war sehr freundlich und hilfsbereit. Leider hatten wir nicht das eigentlich gebuchte Apartment mit Balkon bekommen. Aber alles in allem war das kein großer Nachteil. Das nächste Mal werden wir wieder dort buchen.",5,2013,04,07
52,un buon compromesso con vista sagrada,"ho trascorso, insieme alla mia famiglia, un bel week end a Barcellona sfruttando questa struttura.
Si tratta di un intero palazzo dove i vari appartamenti vengono affittati ai turisti. l'appartamento in cui abbiamo soggiornato era molto pulito bene arredato soprattutto la cucina era molto bene accessoriata dalla macchina del caffè alla lavastoviglie ect...
L'unico critica che mi sento di fare è la mancanza di  manutenzione tecnica degli appartamenti. al nostro arrivo abbiamo subito notato le sedie del salotto rotte un bagno in cui non funzionava lo scarico e persiane non funzionanti ect .
In compenso avevamo la vista sulla sagrada e il personale è stato molto cortese e disponibile.
Se dovessi ritornare a barcellona credo di sfruttare nuovamente questa struttura.",4,2013,02,01
